id,name,survey_year,faculty,department,levell,programme_id,programme,discipline,discipline_group_category,discipline_group_id,discipline_group,intake,admission_criterion,duration_year,duration_month,type,system
576,"Kalyani University, Kalyani",2015,Faculty of Arts & Commerce,Department of English,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,1353,Direct Admission,2,0,Self Financing,Annual
576,"Kalyani University, Kalyani",2015,Faculty of Education,Department of Education,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,1437,Direct Admission,2,0,Self Financing,Annual
137,"Gujarat Vidyapith, Ahmedabad",2015,Faculty of Gandhian Studies,Gandhian Studies,Post Graduate,124,M.A.-Master of Arts,Gandhian Thought,Gandhian Studies,36,Gandhian Studies,77,University level Examination,2,0,General,Semester
476,"Shanmugha Arts, Science, Technology & Reserch Academy (SASTRA), Thanjavur",2015,School of Education,Education,Post Graduate,95,M.Dance-Master of Dance,M.F.A,Fine Arts,29,Performing Arts,27,State level Examination,2,0,Self Financing,Annual
476,"Shanmugha Arts, Science, Technology & Reserch Academy (SASTRA), Thanjavur",2015,School of Education,Education,Under Graduate,51,B.F.A.-Bachelor of Fine Arts,B.F.A,Fine Arts,28,Fine Arts,26,State level Examination,3,0,Self Financing,Annual
476,"Shanmugha Arts, Science, Technology & Reserch Academy (SASTRA), Thanjavur",2015,School of Education,Education,Under Graduate,17,B.Ed.-Bachelor of Education,B.Ed - Education,Education,12,Education,430,State level Examination,2,0,Self Financing,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,126,M.B.A.- Master of Business Administration,Business Administration,Management,133,Business Administration,500,All India level Examination,3,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,153,M.S.W.-Master of Social Work,Social Work,Social Work,117,Social Work,500,All India level Examination,2,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,139,M.J.M.C.-Master of Journalism and Mass Communication,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,500,All India level Examination,2,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,124,M.A.-Master of Arts,Hindi,Indian Language,41,Hindi,500,All India level Examination,2,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,124,M.A.-Master of Arts,Rural Development,Area Studies,8,Area Studies,500,All India level Examination,2,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Post Graduate,141,M.L.I.Sc.-Master of Library & Information Science,Library & Information Science,Library & Information Science,53,Library & Information Science,500,All India level Examination,1,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Under Graduate,18,B.J.M.C.-Bachelor of Journalism and Mass Communication,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,500,All India level Examination,1,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Under Graduate,19,B.Lib.I.Sc.-Bachelor of Library & Information Science,Library & Information Science,Library & Information Science,53,Library & Information Science,500,All India level Examination,1,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,500,All India level Examination,1,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Electronic Medai & Film Producation,Journalism & Mass Communication,51,Journalism & Mass Communication,500,All India level Examination,1,0,General,Annual
314,"Mahatama Gandhi Antarrashtriya Hindi Vishwavidyalaya, Wardha",2015,Directorate of Distance Education,Directorate of Distance Education,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Business Administration,Management,133,Business Administration,500,All India level Examination,3,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of Sanskrit,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Sanskrit,Indian Language,46,Sanskrit,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of English,Diploma,82,Diploma-Diploma,Creative Writing in English,Foreign Language,31,English,NA,NA,1,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of English,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),English,Foreign Language,31,English,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of English,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of Assamese,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Assamese,Indian Language,50,Other Indian Languages,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Padmanath Gohaibaruah School of Humanities,Department of Assamese,Post Graduate,124,M.A.-Master of Arts,Assamese,Indian Language,50,Other Indian Languages,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,PG Diploma,155,PG Diploma-Post Graduate Diploma,Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,1,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,Under Graduate,18,B.J.M.C.-Bachelor of Journalism and Mass Communication,Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,Post Graduate,142,M.M.C.-Master in Mass Communication,Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,PG Diploma,155,PG Diploma-Post Graduate Diploma,Broadcast Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,1,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,Diploma,82,Diploma-Diploma,Journalism and Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,1,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Bhupen Hazarika School of Mass Communication,Department of Mass Communication,Diploma,82,Diploma-Diploma,Assamese Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,1,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Guru Prasad Das School of Vocational Studies,Department of Agricultural Science,Certificate,76,Certificate-Certificate,Scientific Tea Cultivation and Plantation Management,Agriculture,1,Agriculture,NA,NA,0,9,General,Not Applicable
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Guru Prasad Das School of Vocational Studies,Department of Agricultural Science,Certificate,76,Certificate-Certificate,Commercial Goat Rearing,Agriculture,1,Agriculture,NA,NA,0,9,General,Not Applicable
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Guru Prasad Das School of Vocational Studies,Department of Electronics and Instrumentation,Certificate,76,Certificate-Certificate,Two/Three Wheeler Repairing and Maintenance,IT & Computer,185,Information Technology,NA,NA,0,9,General,Not Applicable
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Guru Prasad Das School of Vocational Studies,Department of Electronics and Instrumentation,Certificate,76,Certificate-Certificate,Garment Designing and Construction,Fashion Technology,27,Fashion Technology,NA,NA,0,9,General,Not Applicable
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Guru Prasad Das School of Vocational Studies,Department of Electronics and Instrumentation,Diploma,82,Diploma-Diploma,Computer Hardware and Networking,IT & Computer,183,Computer Application,NA,NA,1,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Mathematics,Under Graduate,6,B.A.-Bachelor of Arts,Mathematics,Arts,178,Arts,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Library and Information Science,Diploma,82,Diploma-Diploma,Library and Information Science,Library & Information Science,53,Library & Information Science,NA,NA,1,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Computer Science,Certificate,76,Certificate-Certificate,ComputerApplication,IT & Computer,183,Computer Application,NA,NA,0,9,General,Not Applicable
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Computer Science,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,Computer Application,IT & Computer,183,Computer Application,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Computer Science,PG Diploma,155,PG Diploma-Post Graduate Diploma,Computer Science,IT & Computer,183,Computer Application,NA,NA,1,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Computer Science,Post Graduate,130,M.C.A. -Master of Computer Applications,Computer Science,IT & Computer,183,Computer Application,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Hiranya Kumar Bhuyan School of Science and Technology,Department of Computer Science,Post Graduate,118,M.Sc. Tech. -Master of Science in Technology,Information Technology,Science,107,Other Science,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Philosophy,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Philosophy,Social Science,119,Philosophy,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Social Work,Post Graduate,153,M.S.W.-Master of Social Work,Social Work,Social Work,117,Social Work,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Economics,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Economics,Social Science,109,Economics,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Economics,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Economics,Post Graduate,124,M.A.-Master of Arts,Advance Economics,Social Science,116,Other Social Science,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Political Science,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Political Science,Social Science,112,Political Science,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Political Science,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Sociology,Post Graduate,124,M.A.-Master of Arts,Sociology,Social Science,115,Sociology,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Sociology,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Sociology,Social Science,115,Sociology,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Education,Post Graduate,124,M.A.-Master of Arts,Educaction,Social Science,116,Other Social Science,NA,NA,2,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Education,Under Graduate,6,B.A.-Bachelor of Arts,Arts,Arts,178,Arts,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Education,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Education,Social Science,116,Other Social Science,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of History,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),History,Social Science,111,History,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Surya Kumar Bhuyan School of Social Sciences,Department of Teacher's Training,Diploma,182,D.Ed.-Diploma in Education,Elementary Education,Education,12,Education,NA,NA,2,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Maniram Dewan School of Management,Department of Management,Post Graduate,126,M.B.A.- Master of Business Administration,Management,Management,133,Business Administration,NA,NA,3,0,General,Semester
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Maniram Dewan School of Management,Department of Management,Diploma,82,Diploma-Diploma,Hotel Management,Management,57,Hotel Management,NA,NA,1,0,General,Annual
54,"Krishna Kanta Hanidiqui State Open University, Guwahati",2015,Maniram Dewan School of Management,Department of Management,Diploma,82,Diploma-Diploma,Tourism Management,Management,59,Tourism Management,NA,NA,1,0,General,Annual
